381312/3531;18672;6
810995/6442;18674;6
603239/1198;18674;6
135850/2329;18676;6
162447/8371;18676;6
988954/8455;18678;6
472230/3836;18682;6
201294/5688;18700;6
127959/1265;18700;6
296181/4988;18700;6
784217/4156;18700;6
251681/1697;18702;6
368180/3293;18706;6
838485/1182;18732;6
606819/5899;18732;6
871955/5543;18732;6
167440/9461;18762;6
837450/5866;18762;6
335024/5419;18768;6
228399/4526;18772;6
925742/2513;18774;6
685452/6034;18776;6
248498/8933;18790;6
624757/8902;18790;6
395453/1236;18794;6
901562/5521;18802;6
216286/6492;18820;6
344454/6236;18820;6
362184/1636;18824;6
352243/3200;18840;6
124353/4431;18850;6
102023/5453;18854;6
294483/5426;18854;6
122632/6696;18856;6
559339/8466;18882;6
539962/3965;18882;6
984498/5948;18882;6
705541/3288;18884;6
657081/4740;18890;6
265737/8392;18940;6
858522/6790;18942;6
759219/2274;18946;6
903776/8804;18952;6
645375/8822;18970;6
306104/8462;18970;6
720237/5806;18970;6
171884/4239;18970;6
606294/6551;18972;6
587365/4673;18976;6
544204/9569;27011;12
263835/6487;27011;12
923108/9998;27011;12
805751/6238;27523;12
235355/4809;27523;12
747015/2829;26627;12
282064/8115;26627;12
787462/5903;27139;12
905202/9285;26531;12
952369/4607;26531;12
714586/7685;26595;12
234588/4158;27587;12
332078/7343;26771;12
845397/2090;26803;12
684657/8282;26835;12
223195/2438;26867;12
292957/2175;27043;12
379822/5463;27971;12
190059/6085;27971;12
774260/9838;27971;12
648493/2864;27971;12
618737/7835;26507;12
987062/1617;26507;12
177713/4527;26539;12
335327/4781;26539;12
458710/5689;26571;12
544419/5151;26571;12
670107/6010;26651;12
615863/7950;26651;12
671146/6793;26651;12
837186/7508;26651;12
306364/6988;26683;12
722981/7611;26683;12
168460/2992;26891;12
805604/2752;27283;12
663627/8801;27283;12
930388/7301;27283;12
431220/4431;27283;12
270491/9510;27315;12
961458/3128;27731;12
788801/6980;27827;12
742519/9790;27915;12
940579/6892;27915;12
231318/7303;27931;12
370174/8866;26503;12
273737/4399;26503;12
281697/5898;26535;12
668280/4841;26567;12
382788/8009;26591;12
743911/9791;26623;12
212415/4463;26623;12
804152/1989;26631;12
400603/1338;26655;12
654882/1851;26655;12
289939/6746;26711;12
245810/9736;26711;12
935475/8549;26711;12
438553/2053;26719;12
358076/3493;26743;12
999295/7942;26775;12
551239/3949;26831;12
377041/6205;26831;12
845787/5261;26831;12
258444/7565;26863;12
526467/8244;26871;12
335858/7619;26895;12
294968/4185;26951;12
635322/7178;27019;12
484148/3980;27131;12
328509/3737;27131;12
864014/8706;27323;12
296707/6477;27403;12
727307/5877;27435;12
180259/4505;27467;12
410028/4168;27643;12
316833/5341;27675;12
833533/6714;27851;12
302670/9603;27851;12
869817/4553;27883;12
606105/1348;27883;12
475693/2048;27911;12
933709/1575;27947;12
712166/3193;27979;12
159971/2544;26501;12
663576/5345;26505;12
191762/7130;26541;12
990266/6851;26561;12
563030/2451;26565;12
258304/9674;26593;12
157577/8567;26621;12
426350/4000;26661;12
637331/6464;26685;12
315435/7254;26689;12
383172/9660;26713;12
326491/3961;26717;12
390808/9767;26741;12
976936/4658;26741;12
579781/5532;26773;12
541408/2401;26773;12
466546/3673;26801;12
985733/3122;26801;12
595905/4661;26809;12
560726/2284;26837;12
686876/1636;26861;12
312350/1247;26869;12
257522/4629;26893;12
974808/3564;26905;12
413554/7286;26921;12
571275/2012;26921;12
678595/1092;26925;12
862709/7956;26929;12
206919/4438;26953;12
758905/5494;26953;12
504067/1684;26981;12
298710/6957;26981;12
595162/8636;26981;12
315985/6617;26981;12
552345/1348;26981;12
663249/8686;26981;12
925066/4596;27071;12
815931/3750;27079;12
576584/5141;27103;12
636057/9152;27191;12
693629/5341;27199;12
745913/6102;27231;12
572119/6796;27231;12
821352/7136;27231;12
631835/5751;27343;12
821209/7067;27375;12
505366/7373;27375;12
867733/2667;27375;12
576551/5865;27431;12
535896/3011;27431;12
494963/5683;27439;12
368660/7665;27503;12
425675/1692;27527;12
223002/1691;27527;12
606543/8932;27551;12
338550/2068;27551;12
617421/7726;27551;12
864264/9108;27583;12
842094/7849;27583;12
910723/4482;27583;12
680554/4959;27615;12
776351/6829;27615;12
924214/5827;27671;12
572833/9196;27671;12
934855/8282;27671;12
104379/8966;27671;12
275968/1703;27703;12
511570/7339;27767;12
394697/8782;27775;12
939002/8100;27775;12
646680/7384;27791;12
214269/6088;27791;12
906361/2127;27791;12
958997/8924;27855;12
924109/6675;27913;12
319089/2390;27975;12
717927/4322;26500;12
688812/9078;26500;12
423552/9361;26502;12
544581/8781;26504;12
739109/6663;26530;12
781693/7189;26530;12
462276/1882;26538;12
601812/1708;26538;12
533626/7722;26560;12
497114/6114;26560;12
568616/3496;26560;12
403501/7440;26560;12
622746/8270;26562;12
256503/6456;26590;12
854136/3249;26590;12
247448/7074;26594;12
983102/7639;26594;12
568155/3878;26598;12
118404/8873;26600;12
741509/5034;26606;12
675553/1458;26624;12
516584/1737;26624;12
403513/5753;26626;12
472711/6740;26632;12
992564/7311;26650;12
706657/3958;26650;12
101484/5574;26652;12
696712/2805;26680;12
290703/7292;26680;12
802447/9835;26682;12
315800/8677;26682;12
919234/7034;26682;12
955985/9321;26690;12
198965/6738;26710;12
342072/1804;26710;12
911800/9641;26716;12
149024/4536;26716;12
581814/5175;26740;12
538799/9253;26740;12
945703/2772;26740;12
850647/4062;26742;12
524225/6101;26742;12
893743/2293;26746;12
365233/3587;26756;12
601247/7447;26772;12
873174/8237;26772;12
394829/1722;26774;12
149223/6353;26774;12
656401/8873;26774;12
358340/1278;26790;12
656235/1050;26802;12
389068/7340;26802;12
892106/5211;26802;12
367001/7818;26804;12
859107/5298;26806;12
806914/6757;26808;12
702298/5338;26830;12
486850/2897;26830;12
840316/7998;26830;12
329121/4078;26836;12
351652/1167;26840;12
411874/6336;26860;12
982057/3590;26862;12
804073/2483;26862;12
135594/8063;26864;12
133873/6480;26866;12
624725/2595;26890;12
138764/4343;26892;12
327217/8401;26892;12
638641/1760;26896;12
776538/8338;26902;12
299966/4601;26902;12
644484/1487;26920;12
417274/3066;26920;12
811959/7798;26922;12
926078/1530;26922;12
726591/7809;26924;12
304263/6092;26926;12
466556/7027;26950;12
181643/6499;26950;12
848770/1663;26950;12
577311/6997;26952;12
547249/9506;26952;12
859671/9084;26952;12
407985/6292;26956;12
227384/3612;26980;12
850370/5901;26982;12
263816/6114;26982;12
997781/8032;26982;12
440966/7300;27041;12
518933/5158;27041;12
322481/1014;27077;12
382627/7657;27077;12
556689/2235;27105;12
646623/6416;27105;12
833231/5817;27109;12
510026/8113;27113;12
224389/1924;27113;12
869811/1142;27133;12
253347/2445;27133;12
616227/7716;27161;12
472208/1891;27169;12
441083/6582;27177;12
626666/4147;27193;12
460503/1857;27197;12
268380/4721;27197;12
378894/1773;27221;12
270385/6474;27221;12
930241/6699;27221;12
547206/7258;27221;12
740110/2888;27225;12
687049/9642;27253;12
679255/7573;27281;12
582229/6943;27281;12
829893/6226;27281;12
886043/1663;27321;12
361859/5998;27341;12
189546/7102;27345;12
634345/3893;27353;12
815816/1802;27373;12
131900/3395;27373;12
388100/5702;27377;12
420558/9225;27377;12
174137/2081;27401;12
401998/4467;27405;12
866019/4643;27413;12
920447/6700;27433;12
880998/9599;27461;12
603469/1431;27473;12
517900/6208;27497;12
225077/9448;27521;12
967804/6075;27521;12
120486/9772;27553;12
821516/6316;27581;12
575893/8234;27621;12
510500/8201;27641;12
537790/9781;27677;12
193655/5800;27689;12
123603/2120;27701;12
115139/2441;27701;12
683998/4486;27701;12
783895/3351;27733;12
619028/7690;27733;12
863685/5045;27733;12
204458/9609;27745;12
716517/7816;27761;12
397904/9484;27773;12
910209/8923;27821;12
803573/4764;27821;12
522636/1836;27825;12
180017/6230;27829;12
387091/6007;27853;12
963786/7391;27853;12
745457/3274;27857;12
426631/6237;27881;12
488451/8695;27885;12
602595/3393;27912;12
436392/9371;27912;12
620382/5478;27912;12
282485/9536;27924;12
380451/4897;27926;12
819207/6950;27941;12
538474/7290;27941;12
621276/8262;27949;12
371830/5137;27981;12
338882/5560;27012;12
139276/2163;27012;12
595255/9095;27014;12
507528/6239;27014;12
933370/4305;27014;12
158921/3928;27024;12
381507/2281;27040;12
321520/1316;27040;12
933459/1646;27040;12
354176/2034;27042;12
213585/3737;27044;12
951417/2159;27046;12
615019/9572;27056;12
823212/4985;27074;12
148965/9388;27074;12
923287/4529;27074;12
165902/2300;27074;12
935781/3466;27074;12
511518/4456;27082;12
524683/5192;27100;12
773862/4510;27100;12
334090/9863;27102;12
795031/9633;27104;12
931517/3281;27130;12
319855/5343;27134;12
110493/1891;27136;12
386458/6081;27138;12
557417/7810;27138;12
712424/8527;27160;12
670203/7809;27160;12
725233/6585;27160;12
661292/6648;27164;12
112641/2557;27164;12
712396/1187;27164;12
353092/2726;27166;12
219657/8146;27190;12
298009/7843;27190;12
331626/7203;27192;12
704597/3525;27196;12
688195/3381;27196;12
177876/3431;27220;12
437792/8494;27222;12
311478/5005;27250;12
193046/5107;27250;12
662254/2048;27250;12
161312/3112;27252;12
132172/5155;27252;12
627988/3357;27252;12
529401/3874;27254;12
114210/6078;27256;12
241616/4528;27258;12
904838/4800;27280;12
613631/7890;27280;12
906671/6156;27280;12
140725/5554;27310;12
949079/3594;27310;12
289921/3516;27312;12
202138/4372;27312;12
888995/1453;27312;12
969171/5421;27314;12
451215/3453;27322;12
225139/3736;27340;12
740910/5391;27340;12
574590/7635;27344;12
178299/3571;27348;12
944528/8130;27350;12
645321/8401;27356;12
414672/3170;27370;12
413749/8045;27370;12
791561/7298;27370;12
247898/5944;27402;12
171055/9254;27402;12
312444/4981;27402;12
660614/3086;27404;12
893149/6224;27406;12
183754/9471;27408;12
577775/9587;27430;12
724669/4216;27430;12
937559/3492;27432;12
652854/4555;27432;12
138150/6437;27434;12
569709/1493;27460;12
379461/1565;27460;12
719260/5954;27460;12
982301/3534;27462;12
617694/3544;27464;12
173273/2175;27464;12
477995/9806;27482;12
743924/2983;27490;12
125019/9523;27490;12
364186/3427;27492;12
137109/2435;27494;12
315676/1491;27494;12
452126/2777;27498;12
928558/5303;27498;12
874934/5896;27502;12
862423/2593;27520;12
315020/3896;27520;12
987540/1950;27520;12
782280/7931;27534;12
370739/2945;27550;12
492616/3932;27550;12
266276/6106;27552;12
127948/1555;27556;12
750207/4277;27556;12
457108/6952;27560;12
597971/2562;27580;12
515258/3419;27580;12
159461/9080;27582;12
548988/3414;27582;12
922063/7209;27584;12
600143/3778;27610;12
543621/1923;27610;12
602852/1762;27614;12
604297/1343;27614;12
434368/2343;27620;12
876936/3883;27626;12
711124/7173;27626;12
780732/8157;27640;12
128125/6147;27640;12
831607/6734;27640;12
565774/2335;27642;12
982610/2077;27642;12
107006/5460;27644;12
358064/7936;27646;12
480924/6516;27646;12
920314/1408;27670;12
749958/3368;27672;12
297884/1659;27672;12
738540/7224;27700;12
195867/5592;27700;12
957715/2406;27700;12
235684/2196;27702;12
173184/9578;27704;12
502459/3312;27704;12
838072/7409;27730;12
163863/5098;27730;12
951652/6340;27730;12
639066/7196;27732;12
724466/5965;27750;12
222703/3210;27760;12
218322/6117;27760;12
992577/8448;27760;12
905082/5370;27760;12
100381/5773;27766;12
610910/7511;27790;12
446114/3397;27790;12
934126/9947;27790;12
885563/8540;27790;12
422706/2148;27792;12
681190/1882;27792;12
430089/2027;27796;12
630487/8772;27822;12
997081/1581;27824;12
309979/3550;27826;12
874459/4329;27826;12
707564/7629;27834;12
824478/5460;27850;12
287982/7833;27850;12
211464/2272;27852;12
563045/7437;27856;12
410150/2952;27880;12
141038/4964;27880;12
664140/7605;27880;12
472278/6872;27882;12
116923/5752;27884;12
390109/2303;27886;12
252172/6532;27940;12
230556/7214;27940;12
943132/8150;27940;12
322932/8506;27940;12
913281/3684;27944;12
147363/8802;27950;12
674673/4115;27972;12
538740/1876;27972;12
380355/6743;27978;12
598435/7104;36011;18
267384/1422;36523;18
373239/7796;36523;18
529867/6586;35531;18
941041/8951;35531;18
207510/1520;36715;18
495840/5546;35963;18
357542/3603;36107;18
890026/9136;36171;18
654418/7462;36491;18
940966/4807;36491;18
530165/6941;36811;18
474539/2953;35507;18
513769/9342;35683;18
352570/8889;35683;18
739192/2951;35683;18
909214/3425;35715;18
932438/9137;35891;18
616525/4606;35891;18
715951/1206;35923;18
285872/7704;35955;18
259057/7777;35987;18
430495/2205;36251;18
267121/6095;36251;18
461753/7881;36251;18
529036/7340;36315;18
411721/4889;36475;18
383632/2309;36731;18
256644/3594;36731;18
996626/5111;36731;18
195395/1621;36731;18
205629/2299;36763;18
236434/6222;35519;18
574928/6277;35543;18
904285/4784;35591;18
694542/6219;35591;18
165164/5587;35607;18
140578/3229;35623;18
483017/7176;35631;18
758646/2441;35655;18
547305/4606;35711;18
546392/8792;35711;18
564227/3469;35711;18
472764/2293;35775;18
730900/6348;35775;18
158559/7492;35807;18
517833/7665;35807;18
667791/3368;35831;18
817096/5955;35863;18
942409/4056;35895;18
457963/2014;35951;18
914794/7524;35983;18
203240/4516;35991;18
245186/2194;36083;18
241562/3753;36131;18
518417/9158;36355;18
418441/2231;36371;18
268897/6568;36371;18
640420/6667;36371;18
582809/5420;36435;18
412757/6138;36531;18
499102/5487;36611;18
258256/8629;36611;18
874503/6297;36611;18
283884/7444;36643;18
285243/5900;36675;18
164598/7558;36851;18
163609/8840;36851;18
208907/2117;36851;18
679068/6638;36911;18
255809/6978;36919;18
366600/4436;36947;18
763017/9196;36979;18
898168/5081;35501;18
235085/5382;35509;18
695107/9534;35533;18
788160/3492;35541;18
785655/1017;35565;18
820068/2228;35593;18
643889/4996;35597;18
237062/6820;35609;18
615768/4698;35653;18
479023/2991;35665;18
845110/3726;35681;18
758459/8060;35689;18
707522/7912;35713;18
460582/1241;35741;18
274551/7548;35741;18
945946/8017;35741;18
285040/8679;35741;18
847433/1239;35773;18
436605/3072;35777;18
152257/8285;35789;18
492218/2109;35801;18
523651/9433;35801;18
139730/5808;35833;18
933138/7911;35837;18
276121/1159;35837;18
211222/1841;35861;18
308896/5048;35861;18
180404/4744;35869;18
480010/4273;35921;18
277714/5300;35921;18
494541/9169;35921;18
966716/7141;35953;18
716841/3706;35969;18
710665/5200;35981;18
350083/6308;36015;18
257413/1367;36103;18
333885/9546;36191;18
758472/9099;36215;18
904000/1003;36223;18
376945/8031;36223;18
558159/3382;36311;18
317390/6722;36343;18
940615/1025;36343;18
521093/8411;36407;18
372151/9850;36415;18
244792/7355;36431;18
826561/8456;36431;18
909214/7660;36495;18
417592/5975;36503;18
330892/3586;36583;18
302427/6540;36591;18
840707/1703;36615;18
386648/4430;36671;18
435679/1618;36703;18
348089/4194;36735;18
808993/6716;36791;18
270751/2174;36823;18
244089/9616;36823;18
502471/4716;36823;18
903442/3923;36823;18
295223/9437;36855;18
292734/7955;36855;18
314200/8230;36855;18
558314/4887;36887;18
577179/1581;36913;18
223749/5277;36917;18
214508/6725;36975;18
355881/7595;36983;18
846717/5148;35500;18
138754/2099;35500;18
439587/8448;35502;18
152127/3594;35502;18
989795/6076;35502;18
231212/8157;35502;18
674618/4996;35530;18
447010/4690;35532;18
480011/5895;35532;18
726865/5360;35534;18
623777/4430;35534;18
670248/6875;35560;18
331534/4806;35560;18
846707/5981;35560;18
298544/7829;35560;18
966343/9686;35560;18
634629/5756;35562;18
442839/7682;35562;18
477594/9093;35570;18
205792/7814;35572;18
668498/2862;35594;18
566599/1964;35596;18
866307/9689;35598;18
884023/3210;35602;18
935280/9826;35620;18
417111/4934;35622;18
263611/3513;35622;18
457581/9507;35622;18
837355/9135;35622;18
571641/7845;35626;18
266347/9106;35626;18
645202/5921;35628;18
217971/8288;35650;18
734429/6845;35652;18
657951/6740;35652;18
964049/7705;35652;18
443065/1787;35654;18
670710/5015;35654;18
260055/9136;35656;18
758418/3113;35680;18
398055/1509;35680;18
804888/4787;35682;18
235111/5799;35682;18
845374/8491;35686;18
153048/9245;35712;18
365132/8337;35714;18
870553/5645;35716;18
966050/1678;35724;18
939945/2658;35728;18
755096/2628;35740;18
304705/1736;35740;18
841401/2524;35740;18
199237/7167;35742;18
979342/7494;35746;18
803150/2272;35746;18
155726/2725;35772;18
250704/7785;35772;18
714112/6599;35774;18
296462/8332;35778;18
331158/5302;35782;18
129106/5590;35800;18
268269/6849;35802;18
208655/6205;35802;18
639441/9469;35802;18
417093/2256;35804;18
310968/3475;35804;18
936890/5563;35830;18
872849/9973;35830;18
974055/2043;35830;18
324861/2442;35832;18
884823/2160;35832;18
537944/7515;35834;18
453755/9835;35860;18
416487/6062;35860;18
479928/4368;35860;18
348521/8564;35862;18
171745/8306;35866;18
916126/7568;35878;18
478152/7843;35890;18
317153/2293;35890;18
941983/2103;35890;18
480254/4588;35892;18
604953/3590;35894;18
194716/3164;35896;18
752962/5638;35900;18
394058/8995;35922;18
172490/3374;35922;18
403331/7070;35922;18
695462/1002;35924;18
335307/9070;35924;18
581310/2207;35926;18
378510/1519;35950;18
373786/8015;35950;18
382629/8393;35950;18
265324/2988;35952;18
310654/3653;35956;18
612122/2084;35980;18
600660/5781;35980;18
108443/6989;35982;18
102617/8925;35982;18
417974/6754;35982;18
476055/1826;35984;18
436553/1373;36010;18
249062/5693;36010;18
777051/6047;36010;18
787054/5653;36010;18
432889/6302;36013;18
269491/2406;36045;18
528032/8892;36073;18
351748/9034;36073;18
997251/3705;36073;18
460707/3139;36101;18
483012/6405;36105;18
108613/6280;36105;18
865730/6705;36105;18
757769/9877;36149;18
437848/9382;36161;18
459479/3515;36169;18
450069/3884;36169;18
694803/7998;36221;18
182915/6085;36253;18
395425/9809;36253;18
280934/8371;36281;18
256412/9665;36281;18
501582/2867;36281;18
480754/6211;36281;18
570127/6652;36341;18
225602/3015;36341;18
909647/7087;36341;18
854740/2579;36373;18
412172/1392;36377;18
834022/9898;36401;18
428502/5616;36401;18
297863/6194;36405;18
283717/2870;36405;18
517282/2273;36405;18
287517/8120;36453;18
885906/7696;36461;18
526916/7357;36461;18
327378/1734;36465;18
629183/6305;36481;18
998638/2510;36521;18
837621/4683;36553;18
892059/7620;36553;18
347062/5598;36581;18
501671/7488;36585;18
706531/1441;36589;18
679479/9215;36613;18
295896/8899;36641;18
975939/3739;36641;18
369557/9165;36645;18
357770/8542;36645;18
936150/3784;36645;18
915791/2323;36673;18
796803/8135;36673;18
609109/6288;36677;18
152427/7906;36681;18
560541/7354;36701;18
670128/6233;36709;18
896409/5012;36761;18
186345/5104;36765;18
623560/4024;36793;18
321048/6313;36793;18
864919/8652;36793;18
125336/4781;36821;18
227662/9629;36825;18
948717/6353;36825;18
203612/9487;36829;18
307710/9107;36857;18
219756/1956;36885;18
685524/6178;36889;18
674835/2542;36910;18
345258/8552;36912;18
258166/5594;36912;18
506759/9620;36912;18
342352/2401;36916;18
168807/4957;36922;18
206674/9372;36941;18
318420/3729;36945;18
387366/5615;36012;18
738930/5477;36016;18
260459/5761;36020;18
867492/1127;36042;18
811184/3081;36042;18
940876/9176;36042;18
105854/5525;36042;18
152822/2256;36044;18
246714/5925;36044;18
549898/3831;36046;18
310873/1675;36046;18
312716/1754;36052;18
912146/3220;36072;18
106495/7508;36072;18
151497/4859;36074;18
711627/8609;36078;18
988810/1188;36078;18
233914/4525;36088;18
574951/4325;36100;18
226305/1548;36100;18
592134/7488;36100;18
653243/5222;36102;18
114776/2079;36130;18
112638/4333;36130;18
222676/6530;36130;18
824780/5925;36132;18
537286/7656;36134;18
591794/7847;36134;18
437961/7719;36136;18
912310/2790;36138;18
595311/1932;36160;18
549393/2882;36160;18
702950/5429;36160;18
522161/2624;36168;18
358215/5450;36168;18
688696/3093;36170;18
400209/9443;36190;18
146668/4254;36190;18
521123/2080;36190;18
112330/1590;36190;18
356818/2697;36190;18
635694/3156;36190;18
815225/1957;36194;18
640612/6619;36196;18
781940/4003;36220;18
462060/5921;36222;18
335354/5552;36224;18
118250/7021;36224;18
905157/8678;36224;18
230427/4814;36226;18
950886/2083;36230;18
289778/2381;36252;18
562938/3253;36252;18
201907/9018;36256;18
197201/2881;36256;18
938427/5276;36260;18
374796/4031;36280;18
820844/5738;36282;18
828141/9804;36282;18
910399/7253;36284;18
713060/4389;36288;18
235301/2200;36298;18
242450/7546;36310;18
880348/1007;36312;18
682558/7061;36314;18
649412/8913;36314;18
878350/5770;36314;18
160902/3407;36316;18
840311/9577;36316;18
409888/9496;36318;18
724713/5900;36340;18
426768/4626;36342;18
363219/1842;36344;18
938927/2578;36348;18
962442/9446;36370;18
560328/4390;36370;18
708055/7009;36372;18
339634/5311;36372;18
515871/2284;36378;18
984629/1074;36404;18
334780/7970;36408;18
369003/1048;36410;18
792659/2814;36430;18
110797/5218;36430;18
955563/8329;36430;18
548113/2248;36430;18
339619/8985;36432;18
527788/3865;36434;18
114475/8139;36460;18
948232/9600;36462;18
370735/8126;36462;18
513457/7572;36466;18
159108/7109;36472;18
729796/6676;36492;18
988648/3037;36492;18
768750/6041;36496;18
893411/2501;36496;18
600981/5382;36502;18
274881/6022;36502;18
710349/9961;36520;18
687533/5824;36520;18
387980/2988;36522;18
689589/9410;36522;18
888315/4481;36526;18
660943/1072;36536;18
964537/2312;36550;18
529667/5896;36550;18
847732/2855;36552;18
790769/9036;36552;18
991370/9711;36552;18
326240/4404;36554;18
321245/5680;36558;18
608303/8625;36576;18
704568/1070;36580;18
185354/8835;36580;18
758155/4476;36580;18
866398/2358;36582;18
875564/8221;36584;18
200479/4146;36610;18
636202/4881;36612;18
445907/9044;36612;18
899360/2303;36612;18
217505/6861;36614;18
112498/7034;36640;18
770081/9599;36640;18
131201/2573;36642;18
425734/4003;36642;18
969196/9473;36670;18
921891/1485;36670;18
318479/4201;36676;18
778796/1392;36678;18
920063/6150;36700;18
595599/1662;36700;18
336406/2791;36704;18
431815/5638;36704;18
161265/1601;36708;18
255538/9882;36716;18
650070/1090;36730;18
336143/9572;36730;18
788026/8266;36730;18
853761/9338;36732;18
808437/8217;36738;18
125706/8674;36760;18
285950/6823;36760;18
274775/7850;36764;18
468599/5614;36764;18
736138/3966;36766;18
556858/3166;36766;18
511776/7445;36768;18
796860/5313;36792;18
775497/1802;36794;18
334823/8881;36796;18
426868/9593;36798;18
434888/8322;36812;18
251834/9517;36822;18
849591/1077;36826;18
210041/3072;36850;18
789101/7944;36852;18
275860/6221;36854;18
651585/5273;36880;18
499546/5406;36880;18
966000/8082;36880;18
400538/5914;36884;18
944605/6242;36890;18
998235/8757;36892;18
968943/4345;36900;18
823914/2569;36940;18
528600/5075;36942;18
404994/6950;36944;18
149367/4050;36944;18
823720/1491;36948;18
215338/5212;36954;18
560241/2212;36954;18
994068/5517;36970;18
641795/9616;36972;18
287231/8576;36972;18
769007/9643;36972;18
372108/2917;36972;18
937264/2520;36980;18
666764/4117;36980;18
594291/5374;10511;1
426718/9365;11023;1
401660/1049;11023;1
428024/5788;11023;1
497472/3773;10063;1
713129/3018;10063;1
690116/6934;10031;1
108288/7467;10095;1
221333/8533;10575;1
319610/6856;11087;1
155900/4969;10271;1
148148/2887;10303;1
848743/2155;10303;1
836223/2865;10463;1
157858/4472;10543;1
533183/4873;10007;1
309015/5723;10151;1
828593/3571;10151;1
951836/6352;10183;1
456216/8929;10391;1
661417/5916;10423;1
215760/9868;10423;1
821396/6620;10423;1
424433/8299;10455;1
627226/3114;10751;1
484857/6469;10751;1
769053/2889;10751;1
989415/1346;10783;1
973642/5109;10911;1
915014/9203;11231;1
119982/1052;11231;1
264204/6264;11263;1
135326/3390;11263;1
828767/7232;11263;1
481282/2967;11295;1
881075/4850;11415;1
503258/8887;10019;1
148316/7441;10035;1
255893/8741;10099;1
123275/8339;10099;1
888690/1294;10187;1
289023/4992;10187;1
799131/8663;10211;1
544508/1964;10211;1
489446/2384;10219;1
231141/9956;10243;1
684996/7551;10243;1
223553/9776;10251;1
966421/2477;10275;1
120181/6561;10275;1
710926/1811;10331;1
294622/1350;10331;1
980253/6716;10331;1
535215/6763;10363;1
482878/3994;10363;1
878256/7482;10427;1
885987/9800;10427;1
840518/2249;10451;1
993574/2815;10483;1
337608/1999;10483;1
298131/6400;10519;1
120051/2116;10631;1
280762/8729;10631;1
391325/9092;10871;1
473885/3086;10871;1
502932/5071;10903;1
739716/3479;10935;1
158982/2442;10935;1
930005/1500;10967;1
336216/2864;11111;1
528150/8501;11303;1
162334/5369;11351;1
279686/6899;11351;1
196470/4833;11383;1
829865/3184;11411;1
987273/6565;11411;1
105157/7874;10001;1
457357/8620;10045;1
378904/6885;10065;1
682306/8324;10093;1
309026/6171;10121;1
241837/3870;10121;1
848241/3209;10121;1
524882/2665;10125;1
453300/3735;10125;1
920815/6246;10157;1
614802/2111;10181;1
177952/1457;10221;1
131508/4428;10249;1
909764/1464;10253;1
517509/9087;10273;1
883743/3427;10273;1
154683/4114;10301;1
961801/1170;10305;1
226606/3809;10333;1
471852/1116;10333;1
527559/9781;10361;1
350263/1266;10393;1
530911/1036;10393;1
556974/2481;10405;1
657686/1562;10453;1
266145/5763;10485;1
717699/4390;10489;1
133681/6515;10515;1
893583/3338;10515;1
465461/8866;10571;1
794317/6851;10571;1
325673/2082;10579;1
920590/5910;10635;1
596811/9390;10691;1
969644/4815;10699;1
579154/3484;10723;1
959507/9607;10755;1
886899/6321;10755;1
838383/3699;10811;1
395270/6421;10811;1
944386/2889;10811;1
316152/8540;10819;1
243718/5444;10875;1
583742/5641;10875;1
887262/3665;10931;1
883300/5873;10931;1
867545/9477;10939;1
761469/3645;11091;1
485272/7768;11115;1
423947/5060;11147;1
200907/4339;11211;1
833797/2694;11323;1
425744/1915;11323;1
378663/3076;11475;1
457490/5033;10000;1
346214/1484;10000;1
713596/4242;10000;1
548279/4908;10000;1
829979/1435;10000;1
373590/1260;10002;1
680014/6500;10004;1
413896/7791;10030;1
142274/7261;10030;1
687542/1300;10030;1
799893/6846;10030;1
679045/8580;10034;1
276655/4549;10038;1
586063/8162;10042;1
729147/9715;10060;1
451118/4404;10060;1
770924/4298;10060;1
897470/2888;10062;1
871197/8254;10064;1
816936/3389;10066;1
448726/2229;10070;1
525845/4784;10090;1
383252/8372;10090;1
615104/5854;10090;1
740425/9431;10090;1
865654/5833;10094;1
974338/9886;10108;1
392411/1742;10120;1
509113/3316;10122;1
777778/1654;10122;1
582587/5093;10124;1
791625/6396;10130;1
754608/6457;10150;1
308534/1321;10150;1
882974/5543;10150;1
800157/9453;10152;1
260615/2444;10154;1
342583/4773;10156;1
579406/3255;10160;1
117010/6683;10180;1
547423/8089;10182;1
410572/3558;10182;1
655659/1319;10182;1
498720/5368;10184;1
414214/1195;10186;1
307951/6146;10210;1
185379/4661;10210;1
450924/6228;10210;1
775260/5889;10214;1
219273/6387;10214;1
745847/1697;10218;1
850665/2431;10240;1
950965/3888;10240;1
660715/2343;10242;1
409037/9432;10242;1
498747/7010;10246;1
475934/9544;10270;1
872954/7341;10274;1
423083/4277;10274;1
749787/3618;10276;1
142119/2714;10276;1
352760/1100;10300;1
413039/4310;10300;1
783324/9154;10302;1
813119/3545;10302;1
410222/9218;10304;1
269003/8181;10310;1
998180/7020;10330;1
796046/2677;10330;1
567803/7593;10332;1
482942/6415;10332;1
717077/9916;10336;1
635873/5992;10360;1
413368/4013;10360;1
988459/1695;10362;1
830239/9382;10364;1
926703/4131;10366;1
214929/1402;10366;1
830426/1458;10370;1
528869/3982;10390;1
958227/3733;10390;1
489176/5919;10392;1
276585/5852;10392;1
942217/4608;10392;1
665077/6775;10402;1
202047/5701;10420;1
637827/8208;10420;1
196065/7635;10422;1
866734/8210;10422;1
466509/7912;10424;1
769423/2008;10450;1
157117/9438;10450;1
834453/1305;10450;1
